10000 23000
5517 7106 22
5518 848 5
5518 3440 26
5519 2907 4
5519 3907 12
5519 6595 1
5520 8223 9
5522 2254 13
5522 6885 1
5522 7856 14
5523 923 5
5523 1490 15
5523 2782 14
5523 3095 22
5523 5009 19
5524 462 27
5524 8023 10
5524 9058 2
5525 5867 14
5525 6314 2
5525 6768 2
5526 1251 1
5526 8464 27
5527 9343 9
5528 5905 24
5528 7317 17
5529 2676 8
5529 5902 21
5529 6059 3
5529 7078 9
5529 9861 7
5531 421 16
5531 778 6
5532 2455 24
5532 8315 19
5533 1995 17
5533 2607 24
5533 5316 27
5533 9778 29
5534 2878 25
5534 5316 10
5534 6020 4
5534 6973 1
5535 2041 16
5535 7927 17
5536 992 19
5536 8162 4
5536 9950 26
5537 3560 20
5537 4315 9
5538 2247 20
5538 4941 13
5538 6049 9
5539 244 16
5539 5631 21
5539 7196 24
5540 5523 3
5541 2894 29
5542 4362 6
5542 4695 27
5542 6869 29
5542 9867 12
5543 1817 13
5543 4835 4
5543 6096 5
5543 8095 23
5543 8218 20
5543 9905 29
5544 837 12
5544 2431 19
5544 2621 15
5544 5439 13
5545 6978 14
5546 3168 7
5547 2193 20
5547 8684 30
5549 504 25
5549 1059 23
5549 8394 18
5550 4113 7
5550 8689 23
5552 5488 29
5552 7709 19
5553 7115 23
5554 257 14
5554 1700 2
5554 8074 16
5555 9620 16
5556 6624 22
5557 4181 22
5557 5402 5
5557 7460 20
5558 5957 25
5559 5326 9
5560 3191 24
5560 8115 30
5561 1361 1
5561 4802 5
5561 7221 20
5563 5873 12
5563 7277 15
5565 1427 26
5565 4580 17
5565 6934 20
5565 8391 2
5565 8622 6
5566 1526 20
5566 2642 18
5566 5547 21
5566 9585 29
5566 9732 24
5569 5192 13
5569 9660 27
5570 4314 5
5570 7229 6
5571 7373 2
5571 9171 6
5572 2520 13
5572 4958 10
5572 6694 27
5573 7784 4
5573 8068 14
5573 9334 8
5573 9361 21
5574 3428 22
5574 6329 23
5574 8215 20
5575 73 14
5576 2546 28
5576 6746 1
5576 7653 18
5577 7461 12
5578 5310 18
5579 1952 4
5579 2505 2
5579 6426 11
5580 1308 9
5580 8830 13
5581 87 28
5581 8477 29
5582 1249 3
5582 1520 14
5582 5160 4
5582 8016 21
5583 7450 18
5583 7947 9
5584 9854 22
5585 9744 23
5586 2338 21
5586 3255 23
5586 5313 11
5586 8125 17
5586 8712 6
5587 3993 10
5589 5741 7
5591 2475 19
5591 4432 3
5592 3535 18
5593 8741 25
5594 2536 30
5594 8795 10
5595 9450 12
5596 645 3
5596 5383 27
5596 7872 7
5596 9351 26
5597 2640 7
5597 8657 7
5598 1898 8
5598 6849 26
5599 165 28
5599 3602 2
5599 4099 9
5599 4173 1
5600 1929 22
5600 3392 26
5600 4731 1
5602 590 6
5603 8135 10
5603 8149 21
5603 8490 20
5604 466 12
5604 2339 29
5604 2962 18
5604 7766 22
5605 2809 27
5606 2405 6
5606 5024 16
5606 5281 14
5609 3075 22
5609 3871 7
5609 5886 23
5609 7933 25
5610 4769 9
5610 4959 11
5610 7456 1
5610 8793 5
5611 11 9
5611 5607 30
5611 9596 4
5612 1714 5
5614 9159 27
5615 2011 28
5615 6099 5
5616 610 27
5616 6212 11
5616 7204 23
5617 9767 19
5618 1203 16
5618 2517 24
5618 3311 9
5618 5437 6
5619 5475 6
5620 1779 30
5620 7158 15
5620 8382 19
5621 2374 26
5621 4979 20
5621 5895 26
5622 2190 2
5622 3760 4
5622 6063 2
5623 3298 24
5623 5907 28
5623 9735 2
5624 1132 27
5624 3996 21
5624 5749 6
5625 9119 5
5625 9509 20
5626 1265 2
5626 3228 1
5626 6211 8
5626 8783 29
5627 4393 6
5628 948 26
5628 4095 9
5629 159 28
5629 180 14
5629 1230 17
5629 2955 21
5629 4192 14
5630 6162 14
5631 8302 18
5632 1083 13
5632 1907 28
5632 6777 6
5633 6474 1
5633 8541 9
5634 2 1
5634 419 2
5634 2307 4
5634 5018 24
5634 7854 17
5635 1756 2
5635 3081 26
5636 4178 13
5636 4262 14
5636 5562 23
5639 9209 10
5640 1277 25
5641 300 24
5641 1977 10
5641 2839 2
5641 6088 14
5642 4738 15
5642 6771 19
5642 7155 15
5643 2379 12
5643 4077 2
5643 8811 23
5645 5397 3
5645 5512 7
5646 6237 28
5646 6762 12
5647 911 20
5647 2306 25
5648 1248 18
5648 2044 12
5648 4966 25
5648 5229 10
5649 972 13
5649 1006 29
5649 5011 26
5649 8391 21
5650 31 22
5650 2958 21
5650 3777 4
5651 1480 27
5651 9878 13
5652 4742 13
5653 834 21
5653 2008 29
5654 1163 14
5654 4068 14
5654 4423 4
5654 5620 29
5654 9233 2
5655 7189 18
5656 709 10
5656 5927 25
5657 6760 10
5658 2025 4
5658 5653 1
5659 1524 7
5659 5340 16
5660 3489 12
5660 4288 23
5661 4168 25
5661 4229 15
5662 2108 10
5662 3004 26
5662 5546 19
5662 6054 30
5662 6325 21
5663 1036 10
5663 4638 13
5663 9374 3
5664 973 5
5664 1447 9
5664 3458 16
5664 6907 9
5664 7001 21
5665 1362 6
5665 2741 22
5665 7655 26
5666 3250 9
5667 2188 20
5668 5222 19
5669 5169 27
5670 2328 22
5670 7451 13
5671 9209 28
5672 2029 17
5672 3003 5
5673 4097 27
5673 6679 24
5673 8440 9
5674 699 11
5674 6838 10
5674 7970 23
5674 8623 20
5675 5527 6
5675 8687 12
5677 7567 11
5678 2162 18
5678 2831 21
5678 2869 23
5678 5383 21
5678 6006 17
5678 8895 23
5678 9554 28
5679 5549 25
5679 6215 13
5681 5 3
5681 567 8
5682 2007 8
5682 7176 11
5684 3280 28
5684 3333 26
5684 7763 7
5685 1024 11
5687 500 30
5687 1512 27
5687 4451 27
5688 1400 27
5688 2953 23
5689 4533 13
5690 4877 5
5691 4313 25
5692 7895 22
5692 8581 27
5693 9197 7
5694 1618 27
5695 2225 30
5695 5637 17
5695 6077 7
5695 8445 12
5695 9243 2
5695 9749 27
5696 5935 28
5696 9151 24
5697 3171 24
5697 4093 14
5697 8388 29
5697 9148 18
5698 4847 22
5698 5985 28
5698 7210 28
5699 7907 11
5699 9067 24
5700 6112 27
5700 6147 21
5701 7594 15
5701 7802 23
5701 8401 9
5702 1776 11
5702 2149 7
5703 4084 21
5703 4356 15
5703 8535 23
5704 2548 13
5704 3383 4
5704 9359 29
5705 1008 1
5706 6733 3
5707 2932 16
5707 4269 7
5707 7820 7
5708 5097 9
5709 3447 3
5710 1672 4
5710 7181 24
5710 7713 18
5710 8802 10
5710 9920 22
5711 631 5
5711 3220 23
5711 4566 20
5711 4704 25
5711 5056 3
5711 5642 5
5711 5946 21
5711 7604 15
5711 8776 19
5712 3013 5
5712 4517 15
5712 6446 30
5712 7524 3
5712 8679 6
5712 9450 6
5713 454 25
5714 1805 10
5714 4985 9
5714 7245 24
5715 801 10
5715 7038 4
5716 1901 1
5717 4998 9
5717 6080 2
5717 8617 1
5718 2482 3
5718 6760 27
5718 7541 24
5718 9056 21
5719 2557 6
5719 5731 16
5719 9907 17
5720 4326 28
5720 6324 27
5721 6514 3
5721 6911 30
5721 7054 1
5721 8944 23
5722 2603 6
5722 6376 11
5723 577 19
5723 1796 21
5723 8881 10
5723 9311 13
5724 7138 18
5725 2168 8
5726 8108 8
5727 6383 27
5728 6039 8
5729 8391 23
5730 1181 28
5730 4303 11
5730 4727 15
5730 6652 6
5731 6260 12
5731 6836 7
5732 2352 9
5732 4597 9
5732 7878 30
5733 2546 21
5733 4618 6
5733 6034 7
5733 6522 29
5734 719 4
5734 1964 3
5734 9999 2
5735 8494 25
5735 9158 25
5736 3177 16
5736 9848 23
5737 4677 6
5737 6975 27
5737 8306 13
5737 8865 7
5738 5271 9
5739 1691 30
5739 2606 14
5739 4386 8
5739 9299 18
5740 2965 22
5740 3342 22
5741 4011 7
5741 7888 24
5742 3211 28
5742 3799 13
5743 1306 6
5743 2765 4
5743 7277 13
5744 4695 6
5744 9572 4
5744 9691 3
5745 215 3
5745 1596 2
5745 2608 23
5745 5869 6
5745 8427 5
5746 1487 24
5746 3402 23
5748 1365 21
5748 6330 2
5748 7437 15
5749 5744 26
5749 8449 28
5750 441 19
5750 1846 3
5750 4411 6
5751 1845 10
5751 2116 16
5751 2681 6
5751 4387 27
5751 7536 7
5752 249 27
5752 5351 3
5753 2956 1
5753 8409 25
5754 2717 7
5754 8468 28
5756 9063 28
5757 815 19
5757 1606 25
5757 5664 23
5757 6744 13
5758 74 27
5758 2410 25
5758 6301 28
5759 233 25
5759 2557 21
5759 3270 21
5759 4801 9
5759 7947 11
5759 9867 14
5760 9060 23
5761 517 7
5761 4474 11
5761 7415 3
5762 770 1
5762 2604 9
5762 5117 12
5763 2919 16
5763 5977 6
5763 8846 30
5764 523 15
5764 1264 2
5764 4303 24
5764 9573 7
5765 5439 18
5767 8978 23
5769 2695 4
5769 3790 8
5769 8534 3
5770 4462 20
5771 5411 30
5771 7656 8
5771 8573 8
5771 9971 16
5772 121 5
5772 1299 2
5773 8766 28
5774 33 17
5774 6077 10
5774 7286 9
5775 2338 1
5775 7268 24
5776 808 7
5777 668 11
5777 899 18
5777 2151 7
5777 2194 11
5777 4777 21
5777 4990 14
5777 5172 16
5777 6772 12
5777 9683 20
5778 1780 10
5778 5165 6
5778 7312 26
5778 8193 27
5779 6643 20
5780 772 21
5780 2971 4
5780 8942 22
5781 3212 2
5782 9016 26
5783 3926 29
5784 4387 10
5784 6561 3
5784 8424 3
5784 9419 11
5785 1337 1
5786 3726 20
5786 5701 13
5788 7287 1
5788 7851 20
5789 9894 28
5790 512 7
5791 8657 22
5791 9161 8
5792 1219 5
5792 5201 25
5792 5519 28
5792 8841 10
5793 511 10
5793 2916 10
5793 5254 30
5793 6626 11
5793 8721 7
5793 9270 17
5793 9865 8
5794 8323 26
5795 1982 8
5795 2942 3
5796 3638 9
5797 3504 9
5797 7514 20
5798 2697 8
5798 7306 10
5799 2946 23
5799 4305 2
5799 5285 13
5800 3774 23
5800 8009 13
5802 3681 25
5802 7711 23
5802 7880 24
5803 5167 14
5804 3205 21
5806 4281 8
5806 7864 21
5807 114 25
5807 2387 2
5808 6589 11
5808 7595 26
5809 847 3
5809 5772 20
5809 6457 25
5810 4270 14
5810 4770 26
5810 8103 12
5811 1181 13
5811 3485 13
5811 4688 11
5812 9876 15
5813 3305 21
5813 7167 11
5813 8409 5
5814 8251 20
5816 1588 21
5816 5631 19
5817 2057 22
5817 2586 3
5817 5021 11
5818 125 26
5818 133 19
5818 4613 25
5818 5847 20
5819 591 24
5820 1260 15
5820 1993 27
5820 5256 7
5820 6141 1
5820 7855 20
5821 1704 17
5822 7618 26
5822 9715 22
5823 3919 28
5823 3985 21
5823 7815 27
5824 378 23
5824 5391 24
5824 6566 9
5824 6793 27
5824 6838 26
5826 261 16
5826 4536 17
5827 8541 28
5828 1571 12
5828 3882 7
5829 2851 18
5829 5306 30
5829 9830 20
5830 3913 12
5830 4003 2
5830 4213 15
5831 810 22
5833 2339 26
5834 1887 26
5834 9553 16
5835 5491 10
5835 6588 14
5835 8867 14
5836 1673 10
5836 3943 3
5836 5736 30
5836 6150 27
5836 8305 17
5837 3366 27
5837 3869 9
5837 4201 13
5837 4366 11
5837 6639 24
5838 7420 14
5838 9515 7
5839 4915 19
5839 7953 21
5839 9789 15
5840 9985 17
5840 9997 24
5841 1422 13
5841 6020 26
5842 2869 23
5842 2874 2
5842 5136 8
5842 6872 24
5842 8124 9
5843 3516 29
5843 6504 11
5844 5021 26
5844 5759 6
5845 3762 12
5845 5510 10
5845 9922 19
5846 1951 13
5847 2144 12
5847 2881 10
5847 7879 9
5848 278 28
5848 493 6
5848 6142 18
5848 6979 3
5848 7046 8
5848 8975 11
5848 9944 8
5849 2066 14
5850 42 22
5850 1929 28
5850 2850 21
5850 2994 8
5850 3032 13
5850 5182 3
5850 5839 25
5850 9467 5
5851 478 27
5851 5322 2
5852 1196 20
5852 5359 5
5852 6079 23
5853 4023 22
5853 5541 30
5853 6424 20
5853 9581 3
5854 6458 1
5855 2943 1
5856 4761 15
5856 6098 13
5857 3014 10
5857 5807 23
5857 7342 2
5860 1282 8
5860 9998 2
5861 214 4
5861 5540 15
5861 5755 5
5863 6563 3
5863 7240 21
5863 7613 26
5864 3544 22
5865 375 3
5865 1263 25
5865 9845 4
5866 2175 5
5866 2759 19
5866 3069 30
5867 6739 1
5868 5008 13
5868 7051 11
5869 2648 27
5869 5113 27
5869 6283 2
5869 8595 19
5870 2272 16
5870 3844 4
5870 4411 19
5870 6730 8
5870 8351 10
5871 1331 1
5871 4448 18
5872 3489 25
5872 5352 25
5872 5755 17
5873 209 26
5873 1609 20
5873 4822 23
5874 4618 30
5874 7093 23
5874 8275 5
5874 9741 25
5875 6647 14
5876 3706 7
5876 7682 19
5877 5654 18
5877 5862 12
5878 5638 8
5879 4402 9
5880 528 4
5880 1564 12
5881 2496 20
5882 1868 1
5882 2306 8
5886 6405 21
5887 2557 11
5887 3493 23
5888 1354 17
5888 5386 29
5889 122 23
5889 2125 26
5889 5362 22
5889 5665 10
5889 7246 20
5889 7381 16
5890 733 18
5890 2168 16
5890 3400 27
5891 3577 10
5892 8894 7
5892 9186 19
5893 1691 15
5893 7924 2
5894 342 25
5894 7528 21
5896 9055 12
5896 9270 12
5897 7694 24
5898 6030 11
5899 1998 12
5900 1688 28
5900 3931 22
5900 8417 1
5902 1219 20
5902 2384 29
5902 3935 22
5902 6376 30
5902 8069 14
5903 1385 8
5903 9106 20
5904 1443 6
5904 1890 3
5904 5356 11
5904 6449 7
5904 8242 15
5904 8693 18
5905 9077 24
5906 5932 30
5906 8576 15
5907 245 3
5908 3182 6
5908 9377 25
5909 3909 17
5909 4689 29
5909 8346 19
5910 1938 30
5910 3066 11
5910 9901 22
5911 1386 23
5911 2391 21
5911 5301 4
5911 8706 20
5912 2052 5
5912 4410 4
5913 565 1
5913 6376 3
5914 6590 17
5915 1437 30
5915 2953 8
5915 9364 24
5916 3887 20
5917 6243 13
5917 6259 19
5917 6902 22
5917 9732 19
5919 5645 3
5920 725 2
5920 4273 12
5922 1771 24
5922 1997 16
5923 1928 7
5923 3892 29
5923 5062 10
5923 5383 15
5924 2233 20
5924 3232 21
5924 7693 14
5926 5389 30
5927 3382 12
5927 4070 29
5927 6163 12
5927 9775 15
5928 653 10
5928 1857 8
5928 6896 19
5928 8875 11
5929 58 11
5929 4786 27
5929 8658 10
5929 9626 18
5930 2000 21
5931 9127 21
5931 9610 23
5932 543 1
5932 1444 5
5932 2851 11
5932 4194 25
5932 6589 6
5933 2696 15
5933 5288 18
5933 5796 13
5933 7524 13
5935 2265 8
5935 7164 14
5935 7282 27
5935 8064 27
5937 2837 4
5937 6147 3
5938 437 18
5938 1290 16
5939 4361 1
5940 4404 22
5940 9345 30
5941 1803 10
5941 2579 29
5941 2872 10
5941 5389 20
5942 2511 1
5943 4414 7
5943 6494 22
5943 8002 11
5944 527 19
5944 1414 4
5944 1823 3
5944 2081 11
5944 2769 8
5944 9571 5
5945 4376 5
5945 5251 13
5945 5356 11
5945 5468 14
5948 3345 17
5948 4287 23
5948 4704 21
5948 5199 1
5950 4211 12
5950 6059 10
5951 389 4
5951 5338 14
5951 8414 19
5951 9325 11
5953 3703 14
5953 6496 10
5954 3753 11
5954 6061 23
5955 4472 1
5955 5177 12
5955 9464 5
5956 2772 23
5956 6759 10
5956 7542 18
5958 2119 3
5958 7398 20
5959 1134 21
5960 2268 27
5960 3067 30
5960 4668 29
5960 9962 2
5961 3085 26
5962 26 3
5962 8373 4
5962 8395 9
5963 5790 20
5963 6882 27
5963 8475 22
5963 8930 20
5964 2123 30
5964 9212 1
5965 4579 15
5966 2039 13
5966 4680 19
5966 8003 26
5967 2878 26
5967 4422 21
5967 4475 28
5967 5105 10
5968 6706 13
5969 9568 1
5970 4966 6
5970 8874 5
5971 3648 3
5971 3684 23
5971 4135 30
5971 4805 22
5971 8696 14
5973 2595 26
5974 5039 14
5974 8577 4
5975 4982 19
5975 6799 1
5975 9075 6
5977 5336 23
5977 8862 10
5978 2136 17
5978 5610 11
5978 7238 23
5979 1696 28
5979 4815 10
5979 5229 23
5979 7481 5
5980 1537 22
5980 3573 3
5980 5157 30
5980 6474 9
5980 7930 15
5980 8892 19
5981 1999 10
5981 8071 27
5982 1354 19
5983 2582 16
5983 5874 2
5983 5912 21
5983 6369 30
5983 8087 1
5983 9939 5
5984 5029 5
5984 9727 18
5984 9999 10
5985 9731 8
5986 9174 7
5987 1984 10
5987 3551 6
5987 4104 21
5987 7758 11
5987 9854 14
5987 9864 1
5988 676 3
5989 8205 12
5990 914 2
5990 1330 17
5990 6244 16
5990 8111 15
5991 2809 12
5991 9903 7
5992 1993 15
5992 2951 26
5992 8068 25
5993 7106 24
5994 8954 15
5996 1823 5
5996 3817 1
5996 6504 8
5998 219 18
5998 4163 1
5998 4564 30
5998 7055 22
5998 7496 5
5999 4144 17
5999 4224 1
6000 208 5
6000 4826 15
6001 3824 10
6001 7064 10
6001 7345 5
6001 7461 13
6002 151 23
6003 689 5
6003 959 15
6003 5430 26
6003 5688 28
6003 8546 24
6003 8822 3
6005 5977 12
6005 6400 5
6006 1818 9
6006 9197 26
6006 9429 22
6007 703 25
6007 5802 12
6007 8497 28
6007 8857 30
6008 7143 12
6010 2697 5
6010 3786 17
6011 1002 4
6011 9099 4
6012 754 30
6012 2066 1
6012 4900 13
6012 6435 30
6012 9083 5
6013 1414 27
6014 3837 1
6014 4113 6
6014 6567 2
6015 4570 5
6015 6348 20
6016 820 28
6016 3295 12
6016 4379 16
6016 5847 26
6016 6027 5
6017 193 10
6017 4832 7
6018 1365 1
6018 5890 11
6019 2055 25
6019 5111 14
6019 9285 5
6020 4017 6
6020 6507 12
6020 9238 26
6021 2230 17
6021 7557 16
6021 7691 4
6021 9077 13
6022 3690 12
6023 4936 3
6023 5649 13
6023 8234 24
6024 6987 24
6025 2296 9
6025 4764 20
6025 6915 17
6025 7731 14
6026 660 21
6026 1590 21
6027 1549 25
6027 8664 19
6027 9965 2
6028 2528 2
6028 9211 14
6029 1799 28
6029 3506 12
6030 244 12
6030 1453 28
6030 4194 22
6030 4427 6
6030 8008 4
6030 8538 18
6031 1227 11
6032 5933 15
6033 2074 14
6033 3774 20
6033 4609 30
6033 4759 9
6034 1930 2
6034 6247 11
6036 441 12
6037 1126 6
6038 3259 26
6039 4017 27
6039 4822 14
6040 8964 16
6041 2984 5
6041 3657 19
6041 4416 6
6043 1202 26
6043 3849 13
6044 5287 16
6044 8240 19
6045 2692 15
6045 5542 29
6045 5635 17
6045 8290 26
6046 1116 3
6046 2294 6
6046 5105 9
6046 6260 8
6046 7897 9
6047 7830 26
6049 3905 19
6049 8866 23
6050 2746 9
6051 1437 30
6051 2408 15
6052 9623 10
6053 3284 1
6054 1478 17
6054 3355 13
6054 6473 6
6055 8771 13
6055 9756 9
6057 339 11
6058 2557 28
6058 3539 14
6058 5814 29
6059 635 25
6059 663 1
6059 933 3
6060 6209 11
6061 6804 19
6062 1670 9
6062 4742 1
6063 8100 27
6064 4325 26
6065 1824 3
6066 4203 3
6066 5168 4
6067 6968 3
6067 7177 11
6068 1795 30
6068 3948 13
6068 8869 4
6068 9316 30
6068 9425 12
6068 9915 18
6069 226 9
6069 3126 12
6070 5396 26
6071 7308 13
6071 8792 9
6072 3200 8
6072 7038 22
6073 375 19
6073 2112 5
6073 7761 27
6073 9612 9
6074 3317 22
6075 1336 19
6075 2090 3
6075 5925 2
6075 8460 29
6076 727 12
6076 3523 24
6077 4680 26
6078 2742 7
6078 4166 19
6078 6639 28
6078 6683 11
6080 82 21
6081 2768 8
6081 3451 2
6081 3795 3
6081 3824 3
6081 5251 23
6081 6286 14
6081 7813 20
6081 8538 24
6082 2797 17
6082 3805 16
6082 6106 6
6082 9502 25
6083 7528 15
6084 3521 19
6084 4386 5
6084 4684 12
6084 9274 7
6085 4820 5
6086 3316 3
6086 4387 25
6086 6075 7
6087 988 26
6087 6028 24
6087 8352 18
6088 1346 11
6088 6836 19
6089 9104 17
6090 3148 29
6090 3237 16
6090 3247 19
6090 7329 19
6090 8184 15
6091 1243 20
6091 4423 13
6091 8509 18
6091 9528 4
6092 714 18
6092 3153 29
6093 1943 19
6095 8057 4
6095 9388 6
6095 9569 17
6096 3674 20
6096 8281 21
6097 1226 5
6097 8304 16
6098 128 2
6098 3348 4
6098 3802 20
6098 6002 26
6099 7107 28
6099 9630 27
6100 4951 13
6100 9202 13
6101 3484 6
6101 4508 23
6102 485 1
6102 3802 22
6102 5777 22
6103 906 8
6103 7359 10
6104 3106 2
6105 830 15
6105 940 21
6105 1630 7
6105 4572 2
6105 5348 17
6105 9445 24
6106 1101 30
6106 8272 27
6106 9414 20
6107 1511 28
6107 5187 13
6107 7745 9
6108 26 18
6108 9947 10
6109 846 25
6110 4815 11
6110 6429 13
6111 1559 6
6111 1991 6
6111 4512 10
6111 5214 24
6112 533 18
6112 3489 23
6112 5079 22
6113 7179 2
6113 8260 15
6114 2133 13
6114 5696 23
6114 6331 15
6114 6715 15
6114 6872 17
6115 3108 29
6115 3428 27
6115 9847 23
6116 592 30
6116 3327 5
6117 4670 16
6117 5045 21
6117 7431 2
6118 5797 5
6118 6477 18
6118 8296 6
6119 2000 6
6119 2711 27
6119 6507 15
6119 7197 22
6120 2257 7
6120 2929 27
6121 9391 19
6122 2198 4
6122 4567 29
6122 8062 13
6123 1158 13
6123 7625 13
6124 13 4
6124 268 15
6124 3303 27
6125 2192 8
6125 4618 29
6126 3686 11
6126 5396 14
6126 5616 15
6126 8356 9
6126 9662 3
6128 4538 29
6129 3422 30
6129 5995 29
6129 6354 7
6130 2889 13
6130 7999 22
6131 402 3
6131 4581 30
6131 7334 28
6131 8589 8
6132 2112 19
6132 8766 12
6133 5368 21
6134 113 25
6134 4016 1
6134 4530 10
6134 5468 21
6134 7695 29
6135 541 14
6135 2022 25
6135 6716 3
6136 5349 17
6137 3724 9
6137 6396 29
6138 9311 16
6139 1061 30
6140 9058 2
6140 9787 22
6141 2847 6
6141 3077 2
6141 5147 24
6141 6731 27
6141 6989 24
6141 7316 14
6141 8685 3
6141 9406 6
6141 9869 6
6142 53 5
6142 960 27
6142 987 3
6142 4998 5
6142 5166 15
6142 8467 6
6142 9311 25
6143 35 2
6143 2220 6
6143 3436 26
6143 3842 22
6143 4266 26
6143 7280 9
6144 4610 8
6144 5228 28
6145 1050 17
6145 1928 9
6145 4781 19
6145 8847 25
6146 1233 8
6146 4208 12
6146 5282 16
6146 5595 5
6146 7543 13
6147 1916 1
6148 1723 1
6150 3260 28
6150 4541 14
6150 5574 3
6151 1257 25
6152 1744 19
6152 2909 30
6152 8800 22
6153 1157 21
6154 927 4
6155 291 28
6155 2636 19
6155 5044 20
6156 2018 29
6156 2070 24
6157 706 8
6158 965 12
6158 2154 20
6158 3018 16
6158 5519 20
6159 6471 9
6159 8691 25
6160 8545 28
6161 2857 27
6161 7807 19
6162 8068 27
6162 8918 30
6164 1603 26
6164 7197 1
6165 5404 5
6166 4690 26
6166 6136 24
6166 7017 2
6166 7856 1
6167 2863 26
6167 7802 27
6169 7204 20
6170 2221 17
6171 2153 10
6172 8593 2
6173 603 20
6173 8100 7
6174 2409 20
6174 3170 2
6175 1339 6
6175 3355 6
6175 4288 9
6176 305 9
6176 901 17
6176 1210 16
6176 4678 28
6176 9502 25
6177 556 2
6178 4016 17
6178 7708 14
6179 299 20
6179 7954 5
6180 5682 5
6180 6871 7
6180 9282 28
6181 2700 9
6182 3583 2
6183 3631 21
6183 3967 11
6183 6692 25
6183 7010 8
6184 1120 29
6185 4668 14
6185 6539 25
6186 9364 8
6187 5636 7
6187 6907 14
6187 8265 14
6188 1741 19
6189 1515 7
6189 3651 11
6189 5936 24
6190 902 15
6190 2032 20
6190 5025 2
6190 7703 23
6191 4841 9
6191 7027 26
6192 1437 24
6192 4199 18
6193 2105 1
6193 2216 6
6193 6452 22
6194 2270 6
6194 7713 12
6194 9403 19
6195 7399 14
6196 1614 6
6196 2221 1
6196 3306 16
6196 3669 30
6196 5554 9
6196 7474 6
6197 3335 5
6199 7776 3
6200 2748 13
6200 2984 3
6200 4100 8
6200 4443 19
6200 6052 13
6201 2762 15
6201 6082 21
6202 1624 28
6202 7969 21
6202 8754 2
6203 4666 29
6203 5225 5
6203 7441 3
6204 782 17
6204 3857 29
6205 3919 20
6205 5392 17
6205 6328 26
6206 3502 3
6206 3632 14
6206 6718 29
6207 5682 22
6207 9254 20
6208 7656 4
6209 712 14
6209 4166 27
6209 7502 25
6209 8532 22
6210 2393 3
6210 7877 21
6211 3704 24
6214 9404 7
6215 1873 16
6215 2170 24
6215 3099 17
6215 3598 28
6216 4357 8
6216 8941 8
6217 106 26
6218 1795 20
6218 5638 1
6220 4403 24
6221 1715 25
6221 2280 3
6222 190 10
6222 5944 23
6222 6740 22
6222 7618 19
6222 7678 10
6223 4116 25
6223 5699 24
6223 9103 8
6223 9166 8
6224 6994 13
6224 7612 4
6225 136 13
6225 5963 10
6225 6409 20
6225 8755 5
6226 2184 12
6227 1725 11
6227 2156 20
6227 2765 10
6227 3549 18
6227 6432 13
6227 9439 27
6228 6714 15
6228 7787 20
6229 631 26
6229 9049 2
6229 10000 10
6230 412 26
6230 8664 18
6231 506 4
6231 2889 29
6231 5169 19
6232 6539 18
6232 6551 12
6232 8499 7
6233 446 27
6233 5082 28
6233 7777 1
6233 9899 26
6234 7943 27
6235 415 5
6235 617 29
6235 1079 10
6236 1933 14
6236 5497 19
6236 5598 14
6236 9898 17
6237 190 21
6237 2498 3
6237 3146 27
6238 837 8
6238 3741 16
6238 4111 15
6239 1631 14
6239 5619 27
6239 7059 10
6240 5764 8
6242 3631 28
6242 6833 27
6242 7330 25
6242 8730 23
6243 1201 25
6243 1678 13
6243 5619 10
6244 3640 29
6244 8781 20
6245 6093 28
6245 6757 18
6246 2442 12
6246 8185 16
6246 9363 15
6247 2007 16
6248 107 14
6248 6669 24
6250 916 22
6250 1813 24
6250 3470 29
6252 1475 8
6252 2977 14
6253 5274 23
6254 4744 26
6254 5004 13
6254 7049 30
6255 4418 10
6255 7635 27
6255 8053 27
6256 5946 11
6256 8434 26
6257 2601 24
6257 2779 8
6257 6799 20
6258 1046 9
6258 1363 24
6258 1911 2
6258 2938 18
6258 6552 22
6258 9483 13
6258 9801 8
6259 5928 10
6260 4839 16
6260 7532 23
6261 1404 16
6261 5339 2
6262 1129 28
6262 3977 1
6263 5717 15
6264 1981 22
6264 3124 29
6264 3768 22
6264 8091 27
6265 2145 13
6265 2505 10
6265 8768 10
6266 9976 13
6267 3646 19
6267 6633 28
6267 6673 1
6268 6141 30
6268 7548 23
6269 2672 16
6269 6571 29
6269 9365 12
6270 5181 24
6270 6159 22
6270 8229 5
6270 9958 4
6271 2839 6
6271 2845 10
6271 4643 3
6272 5463 15
6273 2854 25
6273 4664 17
6274 5217 22
6274 5731 18
6275 1778 14
6275 3416 22
6275 4002 2
6275 5011 27
6275 6760 12
6275 7992 16
6275 9080 24
6276 6594 24
6276 8695 25
6279 741 25
6279 1228 28
6279 7438 5
6279 9581 14
6280 695 20
6280 5619 4
6280 7373 6
6281 6781 6
6281 7439 2
6281 7691 9
6282 3345 21
6282 3363 16
6282 4576 5
6283 2492 24
6283 6716 21
6284 7520 14
6285 798 18
6285 1512 27
6285 4560 9
6285 5371 4
6286 3244 18
6286 4432 18
6286 6774 10
6286 8898 9
6287 6081 12
6287 9827 6
6288 1152 20
6288 4870 27
6288 5239 21
6288 5242 5
6289 3616 21
6289 4861 7
6290 720 3
6290 6917 25
6291 3519 20
6291 8318 22
6292 938 21
6292 2408 25
6292 6748 19
6293 2036 14
6293 2545 25
6293 4433 10
